load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
BOY-CAS,25_Q2_15,270.633,0,110.401,381.035
BOY-CAS,25_Q2_16,231.58,0,155.684,387.264
BOY-CAS,25_Q2_17,174.416,0,238.782,413.198
BOY-CAS,25_Q2_18,160.581,0,286.425,447.007
BOY-CAS,25_Q2_19,157.706,0,276.681,434.386
BOY-CAS,25_Q2_20,153.033,0,242.567,395.6
BOY-CAS,25_Q2_21,147.319,0,209.726,357.045
BOY-CAS,25_Q2_22,142.976,0,171.23,314.206
BOY-CAS,25_Q2_23,142.819,0,149.968,292.787
BOY-CAS,25_Q3_0,97.1091,0,190.439,287.548
BOY-CAS,25_Q3_1,95.1086,0,180.458,275.567
BOY-CAS,25_Q3_2,92.8238,0,174.185,267.009
BOY-CAS,25_Q3_3,86.197,0,197.928,284.125
BOY-CAS,25_Q3_4,87.0387,0,209.692,296.731
BOY-CAS,25_Q3_5,87.3849,0,220.61,307.995
BOY-CAS,25_Q3_6,89.7213,0,228.635,318.357
BOY-CAS,25_Q3_7,171.538,0,179.698,351.235
BOY-CAS,25_Q3_8,225.011,0,153.251,378.262
BOY-CAS,25_Q3_9,251.471,0,133.095,384.565
BOY-CAS,25_Q3_10,266.708,0,130.244,396.951
BOY-CAS,25_Q3_11,272.336,0,118.763,391.099
BOY-CAS,25_Q3_12,269.027,0,113.283,382.31
BOY-CAS,25_Q3_13,259.912,0,126.678,386.589
BOY-CAS,25_Q3_14,250.209,0,136.612,386.82
BOY-CAS,25_Q3_15,226.309,0,154.289,380.599
BOY-CAS,25_Q3_16,187.621,0,199.2,386.82
BOY-CAS,25_Q3_17,132.279,0,280.447,412.725
BOY-CAS,25_Q3_18,118.782,0,327.713,446.495
BOY-CAS,25_Q3_19,116.789,0,317.1,433.889
BOY-CAS,25_Q3_20,114.796,0,280.351,395.147
BOY-CAS,25_Q3_21,107.922,0,248.714,356.636
BOY-CAS,25_Q3_22,99.7982,0,214.048,313.847
BOY-CAS,25_Q3_23,96.8933,0,195.558,292.452
BOY-CAS,25_Q4_0,93.4238,0,189.693,283.117
BOY-CAS,25_Q4_1,86.137,0,185.183,271.32
BOY-CAS,25_Q4_2,84.7547,0,178.139,262.894
BOY-CAS,25_Q4_3,84.5993,0,195.147,279.746
BOY-CAS,25_Q4_4,85.0706,0,207.087,292.158
BOY-CAS,25_Q4_5,87.9019,0,215.347,303.248
BOY-CAS,25_Q4_6,88.1995,0,225.251,313.451
BOY-CAS,25_Q4_7,162.867,0,182.956,345.823
BOY-CAS,25_Q4_8,219.381,0,153.053,372.433
BOY-CAS,25_Q4_9,249.774,0,128.866,378.639
BOY-CAS,25_Q4_10,262.949,0,127.886,390.834
BOY-CAS,25_Q4_11,269.418,0,115.655,385.073
BOY-CAS,25_Q4_12,272.938,0,103.481,376.419
BOY-CAS,25_Q4_13,263.265,0,117.367,380.632
BOY-CAS,25_Q4_14,248.019,0,132.841,380.86
BOY-CAS,25_Q4_15,215.532,0,159.202,374.734
BOY-CAS,25_Q4_16,172.235,0,208.624,380.86
BOY-CAS,25_Q4_17,122.564,0,283.802,406.365
BOY-CAS,25_Q4_18,111.113,0,328.501,439.615
BOY-CAS,25_Q4_19,107.479,0,319.724,427.203
BOY-CAS,25_Q4_20,104.871,0,284.187,389.058
BOY-CAS,25_Q4_21,101.333,0,249.807,351.141
BOY-CAS,25_Q4_22,95.9133,0,213.097,309.01
BOY-CAS,25_Q4_23,93.1611,0,194.784,287.945
BOY-CAS,30_Q1_0,166.058,0,138.927,304.986
BOY-CAS,30_Q1_1,160.271,0,132.007,292.278
BOY-CAS,30_Q1_2,157.905,0,125.296,283.201
BOY-CAS,30_Q1_3,153.018,0,148.337,301.355
BOY-CAS,30_Q1_4,149.722,0,165.004,314.725
BOY-CAS,30_Q1_5,147.286,0,179.387,326.672
BOY-CAS,30_Q1_6,151.226,0,186.436,337.663
BOY-CAS,30_Q1_7,230.362,0,142.173,372.535
BOY-CAS,30_Q1_8,282.343,0,118.858,401.201
BOY-CAS,30_Q1_9,313.688,0,94.1989,407.887
BOY-CAS,30_Q1_10,337.729,0,83.295,421.024
BOY-CAS,30_Q1_11,344.141,0,70.676,414.817
BOY-CAS,30_Q1_12,344.256,0,61.2392,405.495
BOY-CAS,30_Q1_13,335.337,0,74.6959,410.033
BOY-CAS,30_Q1_14,316.752,0,93.5266,410.278
BOY-CAS,30_Q1_15,284.353,0,119.327,403.679
BOY-CAS,30_Q1_16,241.981,0,168.297,410.278
BOY-CAS,30_Q1_17,170.812,0,266.943,437.754
BOY-CAS,30_Q1_18,165.492,0,308.08,473.572
BOY-CAS,30_Q1_19,167.664,0,292.537,460.202
BOY-CAS,30_Q1_20,165.916,0,253.194,419.11
BOY-CAS,30_Q1_21,166.493,0,211.771,378.264
BOY-CAS,30_Q1_22,162.872,0,170.007,332.879
BOY-CAS,30_Q1_23,156.717,0,153.47,310.187
BOY-CAS,30_Q2_0,152.791,0,155.994,308.785
BOY-CAS,30_Q2_1,154.015,0,141.904,295.919
BOY-CAS,30_Q2_2,151.479,0,135.25,286.729
BOY-CAS,30_Q2_3,151.019,0,154.09,305.109
BOY-CAS,30_Q2_4,148.761,0,169.885,318.646
BOY-CAS,30_Q2_5,147.673,0,183.069,330.742
BOY-CAS,30_Q2_6,167.548,0,174.321,341.869
BOY-CAS,30_Q2_7,232.594,0,144.583,377.176
BOY-CAS,30_Q2_8,290.92,0,115.28,406.199
BOY-CAS,30_Q2_9,325.48,0,87.488,412.968
BOY-CAS,30_Q2_10,336.746,0,89.5228,426.269
BOY-CAS,30_Q2_11,340.33,0,79.6542,419.985
BOY-CAS,30_Q2_12,336.077,0,74.4696,410.546
BOY-CAS,30_Q2_13,325.133,0,90.0087,415.141
BOY-CAS,30_Q2_14,307.927,0,107.462,415.39
BOY-CAS,30_Q2_15,275.045,0,133.664,408.708
BOY-CAS,30_Q2_16,223.859,0,191.531,415.39
BOY-CAS,30_Q2_17,157.157,0,286.051,443.208
BOY-CAS,30_Q2_18,147.438,0,332.033,479.472
BOY-CAS,30_Q2_19,148.771,0,317.163,465.935
BOY-CAS,30_Q2_20,144.32,0,280.011,424.331
BOY-CAS,30_Q2_21,140.402,0,242.574,382.976
BOY-CAS,30_Q2_22,137.954,0,199.072,337.026
BOY-CAS,30_Q2_23,130.671,0,183.38,314.051
BOY-CAS,30_Q3_0,133.456,0,174.732,308.188
BOY-CAS,30_Q3_1,128.803,0,166.544,295.347
BOY-CAS,30_Q3_2,132.092,0,154.082,286.175
BOY-CAS,30_Q3_3,134.461,0,170.058,304.519
BOY-CAS,30_Q3_4,133.438,0,184.592,318.03
BOY-CAS,30_Q3_5,130.122,0,199.98,330.102
BOY-CAS,30_Q3_6,150.809,0,190.399,341.208
BOY-CAS,30_Q3_7,211.394,0,165.053,376.447
BOY-CAS,30_Q3_8,265.895,0,139.519,405.414
BOY-CAS,30_Q3_9,295.396,0,116.774,412.169
BOY-CAS,30_Q3_10,311.71,0,113.734,425.444
BOY-CAS,30_Q3_11,319.063,0,100.109,419.172
BOY-CAS,30_Q3_12,319.835,0,89.9174,409.753
BOY-CAS,30_Q3_13,309.365,0,104.974,414.339
BOY-CAS,30_Q3_14,291.117,0,123.469,414.586
BOY-CAS,30_Q3_15,262.534,0,145.384,407.918
BOY-CAS,30_Q3_16,218.584,0,196.002,414.586
BOY-CAS,30_Q3_17,163.739,0,278.611,442.351
BOY-CAS,30_Q3_18,151.576,0,326.968,478.544
BOY-CAS,30_Q3_19,147.519,0,317.515,465.034
BOY-CAS,30_Q3_20,148.902,0,274.609,423.511
BOY-CAS,30_Q3_21,144.797,0,237.439,382.236
BOY-CAS,30_Q3_22,136.419,0,199.956,336.374
BOY-CAS,30_Q3_23,132.501,0,180.943,313.444
BOY-CAS,30_Q4_0,132.045,0,171.641,303.686
BOY-CAS,30_Q4_1,133.171,0,157.861,291.033
BOY-CAS,30_Q4_2,130.682,0,151.312,281.994
BOY-CAS,30_Q4_3,123.315,0,176.756,300.071
BOY-CAS,30_Q4_4,123.312,0,190.072,313.384
BOY-CAS,30_Q4_5,121.455,0,203.825,325.28
BOY-CAS,30_Q4_6,121.975,0,214.249,336.224
BOY-CAS,30_Q4_7,183.603,0,187.345,370.948
BOY-CAS,30_Q4_8,247.245,0,152.247,399.492
BOY-CAS,30_Q4_9,279.509,0,126.64,406.149
BOY-CAS,30_Q4_10,295.734,0,123.496,419.23
BOY-CAS,30_Q4_11,299.146,0,113.903,413.049
BOY-CAS,30_Q4_12,296.011,0,107.756,403.767
BOY-CAS,30_Q4_13,285.065,0,123.221,408.286
BOY-CAS,30_Q4_14,268.409,0,140.121,408.53
BOY-CAS,30_Q4_15,243.189,0,158.77,401.959
BOY-CAS,30_Q4_16,153.384,0,255.146,408.53
BOY-CAS,30_Q4_17,153.531,0,282.358,435.889
BOY-CAS,30_Q4_18,149.695,0,321.859,471.554
BOY-CAS,30_Q4_19,145.129,0,313.112,458.241
BOY-CAS,30_Q4_20,136.953,0,280.371,417.324
BOY-CAS,30_Q4_21,134.909,0,241.743,376.652
BOY-CAS,30_Q4_22,123.242,0,208.219,331.461
BOY-CAS,30_Q4_23,112.471,0,196.394,308.865
BOY-CAS,35_Q1_0,283.215,0,42.6189,325.834
BOY-CAS,35_Q1_1,283.895,0,28.3623,312.258
BOY-CAS,35_Q1_2,284.789,0,17.7713,302.56
BOY-CAS,35_Q1_3,277.201,0,44.7542,321.955
BOY-CAS,35_Q1_4,278.167,0,58.0722,336.239
BOY-CAS,35_Q1_5,280.45,0,68.5532,349.003
BOY-CAS,35_Q1_6,295.535,0,65.2101,360.745
BOY-CAS,35_Q1_7,360.822,0,37.1792,398.002
BOY-CAS,35_Q1_8,427.16,0,1.46687,428.627
BOY-CAS,35_Q1_9,461.589,0,-25.8194,435.769
BOY-CAS,35_Q1_10,473.459,0,-23.6543,449.804
BOY-CAS,35_Q1_11,483.363,0,-40.1897,443.173
BOY-CAS,35_Q1_12,488.797,0,-55.5834,433.214
BOY-CAS,35_Q1_13,484.373,0,-46.3102,438.063
BOY-CAS,35_Q1_14,472.308,0,-33.983,438.324
BOY-CAS,35_Q1_15,449.116,0,-17.842,431.274
BOY-CAS,35_Q1_16,412.066,0,26.2585,438.324
BOY-CAS,35_Q1_17,358.18,0,109.499,467.679
BOY-CAS,35_Q1_18,342.549,0,163.396,505.945
BOY-CAS,35_Q1_19,340.926,0,150.735,491.66
BOY-CAS,35_Q1_20,332.761,0,114.999,447.76
BOY-CAS,35_Q1_21,325.938,0,78.1835,404.122
BOY-CAS,35_Q1_22,323.541,0,32.0935,355.634
BOY-CAS,35_Q1_23,319.74,0,11.6505,331.391
BOY-CAS,35_Q2_0,159.908,0,166.984,326.892
BOY-CAS,35_Q2_1,152.849,0,160.422,313.271
BOY-CAS,35_Q2_2,141.488,0,162.054,303.542
BOY-CAS,35_Q2_3,137.292,0,185.708,323
BOY-CAS,35_Q2_4,128.493,0,208.838,337.331
BOY-CAS,35_Q2_5,135.239,0,214.896,350.136
BOY-CAS,35_Q2_6,164.511,0,197.404,361.916
BOY-CAS,35_Q2_7,234.445,0,164.848,399.293
BOY-CAS,35_Q2_8,297.985,0,132.033,430.018
BOY-CAS,35_Q2_9,330.435,0,106.748,437.183
BOY-CAS,35_Q2_10,343.779,0,107.485,451.264
BOY-CAS,35_Q2_11,352.026,0,92.5859,444.611
BOY-CAS,35_Q2_12,354.727,0,79.8925,434.62
BOY-CAS,35_Q2_13,349.451,0,90.0328,439.484
BOY-CAS,35_Q2_14,333.027,0,106.72,439.747
BOY-CAS,35_Q2_15,306.522,0,126.152,432.674
BOY-CAS,35_Q2_16,271.549,0,168.198,439.747
BOY-CAS,35_Q2_17,212.601,0,256.595,469.196
BOY-CAS,35_Q2_18,196.673,0,310.914,507.587
BOY-CAS,35_Q2_19,191.88,0,301.376,493.256
BOY-CAS,35_Q2_20,184.093,0,265.121,449.213
BOY-CAS,35_Q2_21,174.568,0,230.865,405.433
BOY-CAS,35_Q2_22,167.33,0,189.459,356.789
BOY-CAS,35_Q2_23,167.068,0,165.398,332.466
BOY-CAS,35_Q3_0,161.849,0,164.191,326.04
BOY-CAS,35_Q3_1,158.514,0,153.94,312.455
BOY-CAS,35_Q3_2,154.706,0,148.045,302.751
BOY-CAS,35_Q3_3,143.662,0,178.497,322.158
BOY-CAS,35_Q3_4,145.064,0,191.387,336.452
BOY-CAS,35_Q3_5,145.642,0,203.582,349.223
BOY-CAS,35_Q3_6,149.535,0,211.437,360.972
BOY-CAS,35_Q3_7,235.063,0,163.19,398.253
BOY-CAS,35_Q3_8,295.544,0,133.354,428.897
BOY-CAS,35_Q3_9,321.697,0,114.347,436.044
BOY-CAS,35_Q3_10,337.341,0,112.747,450.088
BOY-CAS,35_Q3_11,344.014,0,99.439,443.453
BOY-CAS,35_Q3_12,339.868,0,93.6188,433.487
BOY-CAS,35_Q3_13,331.169,0,107.17,438.339
BOY-CAS,35_Q3_14,326.943,0,111.658,438.601
BOY-CAS,35_Q3_15,307.17,0,124.376,431.546
BOY-CAS,35_Q3_16,271.998,0,166.603,438.601
BOY-CAS,35_Q3_17,214.162,0,253.811,467.974
BOY-CAS,35_Q3_18,197.97,0,308.294,506.264
BOY-CAS,35_Q3_19,194.649,0,297.322,491.971
BOY-CAS,35_Q3_20,191.326,0,256.716,448.042
BOY-CAS,35_Q3_21,179.871,0,224.506,404.376
BOY-CAS,35_Q3_22,166.33,0,189.528,355.859
BOY-CAS,35_Q3_23,161.489,0,170.111,331.6
BOY-CAS,35_Q4_0,155.706,0,167.346,323.052
BOY-CAS,35_Q4_1,143.562,0,166.03,309.592
BOY-CAS,35_Q4_2,141.258,0,158.719,299.977
BOY-CAS,35_Q4_3,140.999,0,178.208,319.206
BOY-CAS,35_Q4_4,141.784,0,191.585,333.369
BOY-CAS,35_Q4_5,146.503,0,199.52,346.024
BOY-CAS,35_Q4_6,162.843,0,194.822,357.665
BOY-CAS,35_Q4_7,223.488,0,171.115,394.604
BOY-CAS,35_Q4_8,288.188,0,136.78,424.968
BOY-CAS,35_Q4_9,320.289,0,111.76,432.049
BOY-CAS,35_Q4_10,333.406,0,112.558,445.964
BOY-CAS,35_Q4_11,341.476,0,97.9141,439.39
BOY-CAS,35_Q4_12,348.771,0,80.7442,429.515
BOY-CAS,35_Q4_13,339.761,0,94.5615,434.323
BOY-CAS,35_Q4_14,327.748,0,106.834,434.582
BOY-CAS,35_Q4_15,294.787,0,132.805,427.592
BOY-CAS,35_Q4_16,251.895,0,182.687,434.582
BOY-CAS,35_Q4_17,190.89,0,272.796,463.686
BOY-CAS,35_Q4_18,185.189,0,316.436,501.625
BOY-CAS,35_Q4_19,179.132,0,308.331,487.463
BOY-CAS,35_Q4_20,174.785,0,269.152,443.937
BOY-CAS,35_Q4_21,168.889,0,231.782,400.671
BOY-CAS,35_Q4_22,159.855,0,192.743,352.598
BOY-CAS,35_Q4_23,155.269,0,173.293,328.562
BOY-CAS,40_Q1_0,232.482,0,114.671,347.153
BOY-CAS,40_Q1_1,224.379,0,108.309,332.688
BOY-CAS,40_Q1_2,221.067,0,101.289,322.356
BOY-CAS,40_Q1_3,214.226,0,128.794,343.02
BOY-CAS,40_Q1_4,209.61,0,148.629,358.239
BOY-CAS,40_Q1_5,206.2,0,165.638,371.838
BOY-CAS,40_Q1_6,230.049,0,154.298,384.348
BOY-CAS,40_Q1_7,291.497,0,132.545,424.042
BOY-CAS,40_Q1_8,345.137,0,111.534,456.671
BOY-CAS,40_Q1_9,377.878,0,86.4031,464.281
BOY-CAS,40_Q1_10,406.719,0,72.5152,479.234
BOY-CAS,40_Q1_11,413.755,0,58.4138,472.169
BOY-CAS,40_Q1_12,415.004,0,46.5541,461.558
BOY-CAS,40_Q1_13,405.889,0,60.8349,466.724
BOY-CAS,40_Q1_14,386.938,0,80.0648,467.003
BOY-CAS,40_Q1_15,353.924,0,105.568,459.492
BOY-CAS,40_Q1_16,312.98,0,154.023,467.003
BOY-CAS,40_Q1_17,239.136,0,259.141,498.278
BOY-CAS,40_Q1_18,231.689,0,307.359,539.048
BOY-CAS,40_Q1_19,234.73,0,289.099,523.829
BOY-CAS,40_Q1_20,232.283,0,244.773,477.056
BOY-CAS,40_Q1_21,233.09,0,197.473,430.562
BOY-CAS,40_Q1_22,228.021,0,150.882,378.903
BOY-CAS,40_Q1_23,219.403,0,133.669,353.073
BOY-CAS,40_Q2_0,213.908,0,128.326,342.234
BOY-CAS,40_Q2_1,215.621,0,112.353,327.974
BOY-CAS,40_Q2_2,212.071,0,105.717,317.788
BOY-CAS,40_Q2_3,211.427,0,126.732,338.16
BOY-CAS,40_Q2_4,208.266,0,144.897,353.163
BOY-CAS,40_Q2_5,206.742,0,159.827,366.569
BOY-CAS,40_Q2_6,226.431,0,152.47,378.902
BOY-CAS,40_Q2_7,292.229,0,125.804,418.033
BOY-CAS,40_Q2_8,354.651,0,95.5489,450.2
BOY-CAS,40_Q2_9,392.198,0,65.5039,457.702
BOY-CAS,40_Q2_10,403.513,0,68.9305,472.443
BOY-CAS,40_Q2_11,407.431,0,58.0478,465.479
BOY-CAS,40_Q2_12,402.68,0,52.3378,455.018
BOY-CAS,40_Q2_13,391.143,0,68.9679,460.111
BOY-CAS,40_Q2_14,374.381,0,86.0052,460.386
BOY-CAS,40_Q2_15,340.92,0,112.061,452.981
BOY-CAS,40_Q2_16,287.33,0,173.056,460.386
BOY-CAS,40_Q2_17,220.019,0,271.198,491.217
BOY-CAS,40_Q2_18,219.7,0,311.71,531.41
BOY-CAS,40_Q2_19,208.28,0,308.126,516.406
BOY-CAS,40_Q2_20,202.048,0,268.248,470.296
BOY-CAS,40_Q2_21,196.563,0,227.898,424.461
BOY-CAS,40_Q2_22,193.136,0,180.398,373.534
BOY-CAS,40_Q2_23,182.939,0,165.131,348.07
BOY-CAS,40_Q3_0,186.838,0,155.243,342.081
BOY-CAS,40_Q3_1,180.324,0,147.503,327.828
BOY-CAS,40_Q3_2,184.929,0,132.717,317.647
BOY-CAS,40_Q3_3,188.245,0,149.763,338.009
BOY-CAS,40_Q3_4,186.813,0,166.192,353.005
BOY-CAS,40_Q3_5,182.171,0,184.234,366.405
BOY-CAS,40_Q3_6,204.064,0,174.668,378.732
BOY-CAS,40_Q3_7,265.452,0,152.395,417.847
BOY-CAS,40_Q3_8,324.568,0,125.431,449.999
BOY-CAS,40_Q3_9,355.102,0,102.396,457.498
BOY-CAS,40_Q3_10,372.091,0,100.141,472.233
BOY-CAS,40_Q3_11,380.761,0,84.5102,465.271
BOY-CAS,40_Q3_12,382.663,0,72.1523,454.815
BOY-CAS,40_Q3_13,371.901,0,88.0046,459.905
BOY-CAS,40_Q3_14,353.521,0,106.659,460.18
BOY-CAS,40_Q3_15,325.541,0,127.238,452.779
BOY-CAS,40_Q3_16,281.596,0,178.584,460.18
BOY-CAS,40_Q3_17,216.001,0,274.997,490.998
BOY-CAS,40_Q3_18,212.207,0,318.965,531.172
BOY-CAS,40_Q3_19,206.526,0,309.649,516.176
BOY-CAS,40_Q3_20,208.463,0,261.623,470.086
BOY-CAS,40_Q3_21,202.716,0,221.556,424.272
BOY-CAS,40_Q3_22,190.986,0,182.381,373.367
BOY-CAS,40_Q3_23,185.501,0,162.414,347.915
BOY-CAS,40_Q4_0,184.864,0,157.621,342.485
